Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score
SPINE,"33,122",2.510,0.057130
TECTONOPHYSICS,"16,850",2.509,0.027200
RESEARCH POLICY,"7,539",2.508,0.014440
INDUSTRIAL CROPS AND PRODUCTS,"2,533",2.507,0.005640
AMERICAN JOURNAL OF CLINICAL PATHOLOGY,"9,437",2.506,0.016900
AMERICAN JOURNAL OF MEDICAL GENETICS PART A,"6,659",2.505,0.031400
HISTOLOGY AND HISTOPATHOLOGY,"3,134",2.502,0.009320
INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES,"4,036",2.502,0.007770
JOURNAL OF BIOMOLECULAR SCREENING,"2,170",2.500,0.006240
NAUNYN-SCHMIEDEBERGS ARCHIVES OF PHARMACOLOGY,"4,549",2.500,0.006700
Pharmacological Reports,"1,393",2.500,0.005980
Publications Mathematiques de l IHES,973,2.500,0.002250
REVISTA MEXICANA DE ASTRONOMIA Y ASTROFISICA,665,2.500,0.002760
BRAIN RESEARCH BULLETIN,"8,198",2.498,0.015710
CANADIAN JOURNAL OF PSYCHIATRY-REVUE CANADIENNE DE PSYCHIATRIE,"3,824",2.497,0.008580
CANADIAN JOURNAL OF PSYCHIATRY-REVUE CANADIENNE DE PSYCHIATRIE,"3,824",2.497,0.008580
JOURNAL OF DAIRY SCIENCE,"27,286",2.497,0.030440
JOURNAL OF HUMAN GENETICS,"2,494",2.496,0.010050
SOLID STATE IONICS,"19,169",2.496,0.032270
FEMS IMMUNOLOGY AND MEDICAL MICROBIOLOGY,"3,540",2.494,0.009830
ULTRASOUND IN MEDICINE AND BIOLOGY,"6,699",2.493,0.014630
INVERTEBRATE SYSTEMATICS,507,2.492,0.002060
LEUKEMIA & LYMPHOMA,"5,308",2.492,0.015310
SEMINARS IN RESPIRATORY AND CRITICAL CARE MEDICINE,"1,080",2.492,0.004350
AMBULATORY PEDIATRICS,991,2.491,0.003930
JOURNAL OF DRUG TARGETING,"2,283",2.491,0.005120
JOURNAL OF REFRACTIVE SURGERY,"2,997",2.491,0.010770
MEMOIRS OF THE AMERICAN MATHEMATICAL SOCIETY,"1,868",2.491,0.008720
JOURNAL OF COUNSELING PSYCHOLOGY,"4,038",2.490,0.007430
BMC GENETICS,"1,475",2.489,0.008600
IEEE TRANSACTIONS ON ENERGY CONVERSION,"4,458",2.489,0.012020
ACCOUNTING REVIEW,"3,569",2.488,0.010890
Proteome Science,387,2.488,0.001780
CURRENT GENOMICS,568,2.487,0.003390
JOURNAL OF CHEMICAL ECOLOGY,"8,407",2.486,0.013340
IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING,"14,071",2.485,0.028880
JOURNAL OF CANCER RESEARCH AND CLINICAL ONCOLOGY,"3,806",2.485,0.009790
Journal of Nutrition Health & Aging,"1,523",2.484,0.004550
SUPPLY CHAIN MANAGEMENT-AN INTERNATIONAL JOURNAL,"1,837",2.484,0.003160
TETRAHEDRON-ASYMMETRY,"13,007",2.484,0.025110
MARINE ECOLOGY-PROGRESS SERIES,"28,326",2.483,0.057050
BIRTH DEFECTS RESEARCH PART A-CLINICAL AND MOLECULAR TERATOLOGY,"1,538",2.482,0.006690
NEUROEPIDEMIOLOGY,"2,009",2.482,0.007160
BEHAVIORAL NEUROSCIENCE,"7,420",2.481,0.012870
JOURNAL OF PHYSICAL OCEANOGRAPHY,"10,100",2.481,0.020230
PLANT SCIENCE,"8,462",2.481,0.014190
IEEE JOURNAL OF QUANTUM ELECTRONICS,"10,541",2.480,0.012430
MICROCHEMICAL JOURNAL,"2,518",2.480,0.005240
ORGANIZATIONAL BEHAVIOR AND HUMAN DECISION PROCESSES,"6,391",2.480,0.009380
STATISTICAL SCIENCE,"2,688",2.480,0.008070
AMERICAN EDUCATIONAL RESEARCH JOURNAL,"2,306",2.479,0.005010
INTERNATIONAL JOURNAL OF CLIMATOLOGY,"6,432",2.479,0.024230
JOURNAL OF CHILD AND ADOLESCENT PSYCHOPHARMACOLOGY,"1,818",2.479,0.005140
JOURNAL OF PERIODONTOLOGY,"10,471",2.479,0.019140
ORAL MICROBIOLOGY AND IMMUNOLOGY,"2,189",2.479,0.004570
INTERNATIONAL PSYCHOGERIATRICS,"2,300",2.478,0.005270
INTERNATIONAL PSYCHOGERIATRICS,"2,300",2.478,0.005270
ADVANCES IN WATER RESOURCES,"3,907",2.477,0.014810
BIOLOGICAL BULLETIN,"4,767",2.475,0.004370
JOURNAL OF CLINICAL PATHOLOGY,"9,705",2.475,0.018210
EDUCATIONAL PSYCHOLOGY REVIEW,"1,335",2.474,0.003100
REGULATORY PEPTIDES,"4,542",2.473,0.009660
ROFO-FORTSCHRITTE AUF DEM GEBIET DER RONTGENSTRAHLEN UND DER BILDGEBENDEN VERFAHREN,"1,756",2.473,0.002880
JOURNAL OF ANXIETY DISORDERS,"2,823",2.472,0.008000
Clinical and Vaccine Immunology,"2,719",2.471,0.015100
Academy of Management Perspectives,351,2.470,0.002540
CORNELL LAW REVIEW,"1,203",2.470,0.002820
Current Opinion in Anesthesiology,"1,377",2.469,0.005710
BMC GASTROENTEROLOGY,987,2.468,0.004360
Diabetes & Vascular Disease Research,528,2.468,0.003170
Oxidative Medicine and Cellular Longevity,137,2.468,0.000190
Prion,270,2.468,0.002380
Biomedical Materials,917,2.467,0.004210
COMMENTS ON INORGANIC CHEMISTRY,370,2.467,0.000640
ENERGY ECONOMICS,"2,526",2.466,0.008630
JOURNAL OF ETHNOPHARMACOLOGY,"15,747",2.466,0.023340
PLASMA PHYSICS AND CONTROLLED FUSION,"6,242",2.466,0.027630
DEMOGRAPHY,"3,530",2.465,0.008900
NEPHRON PHYSIOLOGY,444,2.465,0.002290
SEMINARS IN PERINATOLOGY,"1,734",2.465,0.005600
BMC CELL BIOLOGY,"1,239",2.464,0.007850
BULLETIN OF VOLCANOLOGY,"3,213",2.463,0.007030
COMMUNICATIONS ON PURE AND APPLIED MATHEMATICS,"6,028",2.463,0.016450
HYDROLOGY AND EARTH SYSTEM SCIENCES,"2,612",2.463,0.011470
JOURNAL OF BIOMECHANICS,"18,601",2.463,0.036250
PLANT FOODS FOR HUMAN NUTRITION,"1,245",2.463,0.001590
JOINT BONE SPINE,"1,947",2.460,0.007080
PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,"9,633",2.459,0.027050
JOURNAL OF ECONOMIC GROWTH,"1,107",2.458,0.004040
JOURNAL OF FLUID MECHANICS,"33,654",2.457,0.060100
JOURNAL OF VEGETATION SCIENCE,"4,985",2.457,0.008730
CURRENT OPINION IN PEDIATRICS,"2,015",2.456,0.007470
DEMENTIA AND GERIATRIC COGNITIVE DISORDERS,"3,297",2.455,0.011380
EUROPEAN JOURNAL OF AGRONOMY,"2,651",2.455,0.006030
Future Oncology,849,2.455,0.004600
Advances in Genetics,"1,139",2.453,0.005150
EXPERIMENTAL AND MOLECULAR MEDICINE,"1,694",2.453,0.006170
MOLECULAR GENETICS AND GENOMICS,"2,876",2.453,0.009290
AMERICAN JOURNAL OF REPRODUCTIVE IMMUNOLOGY,"2,729",2.451,0.004530
Administration and Policy in Mental Health and Mental Health Services Research,717,2.451,0.002830
LIFE SCIENCES,"19,313",2.451,0.030690
TOXICON,"9,287",2.451,0.012640
Environmental Health,883,2.450,0.004700
CURRENT ANTHROPOLOGY,"3,142",2.449,0.005930
Current Atherosclerosis Reports,"1,152",2.449,0.003760
ANAEROBE,"1,118",2.448,0.003020
Transboundary and Emerging Diseases,232,2.448,0.001050
SYNLETT,"16,171",2.447,0.043150
AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE,"16,905",2.446,0.034230
JOURNAL OF INDUSTRIAL ECOLOGY,"1,276",2.446,0.003930
ENERGY & FUELS,"12,180",2.444,0.032400
JOURNAL OF SEA RESEARCH,"1,696",2.444,0.004100
RIVISTA DEL NUOVO CIMENTO,464,2.444,0.001100
UCLA LAW REVIEW,"1,122",2.444,0.003450
COLLOID AND POLYMER SCIENCE,"5,390",2.443,0.008330
INVENTIONES MATHEMATICAE,"6,371",2.443,0.027810
CLONING AND STEM CELLS,961,2.441,0.003150
DEVELOPMENTAL NEUROPSYCHOLOGY,"1,998",2.440,0.005390
DEVELOPMENTAL NEUROPSYCHOLOGY,"1,998",2.440,0.005390
BMC Medical Genetics,"1,642",2.439,0.010380
Economics & Human Biology,504,2.438,0.002080
Economics & Human Biology,504,2.438,0.002080
WORLD JOURNAL OF UROLOGY,"2,097",2.438,0.006610
MACROMOLECULAR CHEMISTRY AND PHYSICS,"9,654",2.437,0.016040
Baltic Journal of Road and Bridge Engineering,212,2.436,0.000340
APPETITE,"4,208",2.433,0.009270
CATALYSIS SURVEYS FROM ASIA,424,2.432,0.001450
JOURNAL OF CLEANER PRODUCTION,"3,428",2.430,0.010360
CURRENT OPINION IN OPHTHALMOLOGY,"2,018",2.429,0.007210
SEPARATION AND PURIFICATION REVIEWS,137,2.429,0.000620
HEARING RESEARCH,"7,155",2.428,0.013710
JOURNAL OF SURGICAL ONCOLOGY,"5,451",2.428,0.015250
PHYTOPATHOLOGY,"12,195",2.428,0.013470
JOURNAL OF THE ELECTROCHEMICAL SOCIETY,"43,641",2.427,0.076370
DIAGNOSTIC MICROBIOLOGY AND INFECTIOUS DISEASE,"4,314",2.426,0.014790
Family Business Review,800,2.426,0.000900
CLINICS IN DERMATOLOGY,"2,221",2.424,0.005270
INTERNATIONAL JOURNAL OF DRUG POLICY,"1,055",2.424,0.005110
ALCOHOL,"2,288",2.423,0.003840
CELLULAR AND MOLECULAR NEUROBIOLOGY,"2,547",2.423,0.006810
EUROPEAN JOURNAL OF DERMATOLOGY,"2,105",2.421,0.004740
Global Change Biology Bioenergy,91,2.419,0.000480
AUSTRALIAN AND NEW ZEALAND JOURNAL OF PSYCHIATRY,"4,008",2.418,0.010250
AUSTRALIAN AND NEW ZEALAND JOURNAL OF PSYCHIATRY,"4,008",2.418,0.010250
Cancer Biomarkers,327,2.418,0.001700
EXERCISE IMMUNOLOGY REVIEW,338,2.417,0.000800
FOOD RESEARCH INTERNATIONAL,"5,003",2.416,0.010940
JOURNAL OF INDUSTRIAL MICROBIOLOGY & BIOTECHNOLOGY,"4,326",2.416,0.007900
Tree Genetics & Genomes,612,2.416,0.002830
GROUP & ORGANIZATION MANAGEMENT,"1,159",2.415,0.001890
INTERNATIONAL JOURNAL OF IMPOTENCE RESEARCH,"2,269",2.415,0.003950
HORMONE AND METABOLIC RESEARCH,"3,830",2.414,0.007920
EXPERT OPINION ON THERAPEUTIC PATENTS,"1,231",2.412,0.003760
FOUNDATIONS OF COMPUTATIONAL MATHEMATICS,370,2.412,0.004310
GEOPHYSICAL JOURNAL INTERNATIONAL,"15,370",2.411,0.047790
JOURNAL OF ANATOMY,"6,583",2.410,0.012420
JOURNAL OF GASTROENTEROLOGY AND HEPATOLOGY,"6,942",2.410,0.021880
PHOTOSYNTHESIS RESEARCH,"4,035",2.410,0.009940
PLANT BIOLOGY,"2,248",2.409,0.007210
Radiation Oncology,528,2.409,0.002790
BEHAVIOR THERAPY,"2,525",2.408,0.004250
JOURNAL OF CARDIOVASCULAR PHARMACOLOGY,"5,908",2.406,0.011370
JOURNAL OF CONSUMER PSYCHOLOGY,"1,572",2.405,0.003690
RESEARCH IN MICROBIOLOGY,"3,283",2.405,0.009770
Behavior Research Methods,"4,163",2.403,0.014110
EXPERT OPINION ON PHARMACOTHERAPY,"3,122",2.403,0.011670
TREE PHYSIOLOGY,"6,109",2.403,0.012620
PLANT PHYSIOLOGY AND BIOCHEMISTRY,"3,767",2.402,0.008210
SUPERCONDUCTOR SCIENCE & TECHNOLOGY,"5,230",2.402,0.020320
Current Oncology Reports,770,2.400,0.003450
JOURNAL OF COMPARATIVE PHYSIOLOGY B-BIOCHEMICAL SYSTEMIC AND ENVIRONMENTAL PHYSIOLOGY,"2,824",2.400,0.005960
Translational Oncology,183,2.400,0.000830
APPLIED SOIL ECOLOGY,"3,455",2.399,0.008070
INTERNATIONAL JOURNAL OF MEDICAL MICROBIOLOGY,"2,100",2.399,0.007720
CATHETERIZATION AND CARDIOVASCULAR INTERVENTIONS,"6,304",2.398,0.015580
EVOLUTIONARY ECOLOGY,"2,863",2.398,0.005570
JOURNAL OF EUKARYOTIC MICROBIOLOGY,"2,424",2.397,0.005960
GENESIS,"2,964",2.395,0.011010
MOLECULAR REPRODUCTION AND DEVELOPMENT,"5,893",2.395,0.010290
PHYSIOLOGICAL AND BIOCHEMICAL ZOOLOGY,"2,285",2.394,0.006920
GASTROENTEROLOGY CLINICS OF NORTH AMERICA,"1,612",2.392,0.004270
JOURNAL OF MANAGED CARE PHARMACY,"1,017",2.392,0.004590
CANCER INVESTIGATION,"2,461",2.390,0.007000
MICROVASCULAR RESEARCH,"2,811",2.390,0.005500
PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY,"13,232",2.390,0.035530
CLINICA CHIMICA ACTA,"10,588",2.389,0.022440
PSYCHIATRIC SERVICES,"6,613",2.388,0.017630
PSYCHIATRIC SERVICES,"6,613",2.388,0.017630
EUROPEAN BIOPHYSICS JOURNAL WITH BIOPHYSICS LETTERS,"2,645",2.387,0.009210
PLANT DISEASE,"9,711",2.387,0.013160
ARCHIVUM IMMUNOLOGIAE ET THERAPIAE EXPERIMENTALIS,868,2.385,0.003020
INTERNATIONAL ENDODONTIC JOURNAL,"4,065",2.383,0.007060
RESPIRATORY PHYSIOLOGY & NEUROBIOLOGY,"5,160",2.382,0.012290
RHEOLOGICA ACTA,"2,927",2.382,0.006280
IEEE TRANSACTIONS ON MOBILE COMPUTING,"2,301",2.381,0.012060
INTERNATIONAL JOURNAL OF SPORTS MEDICINE,"5,450",2.381,0.008200
JOURNAL OF HISTOCHEMISTRY & CYTOCHEMISTRY,"8,138",2.381,0.011620
JOURNAL OF MEDICAL MICROBIOLOGY,"6,351",2.380,0.019480
American Journal of Geriatric Pharmacotherapy,581,2.379,0.002470
CHEMICAL ENGINEERING SCIENCE,"23,004",2.379,0.042490
INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY,"4,023",2.378,0.010160
INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY,"4,023",2.378,0.010160
JOURNAL OF QUANTITATIVE CRIMINOLOGY,992,2.378,0.002600
PHOTOCHEMICAL & PHOTOBIOLOGICAL SCIENCES,"3,318",2.378,0.012210
COMPREHENSIVE PSYCHIATRY,"3,345",2.377,0.006220
COMPREHENSIVE PSYCHIATRY,"3,345",2.377,0.006220
ANNALS OF BIOMEDICAL ENGINEERING,"5,558",2.376,0.014920
ANTI-CANCER DRUGS,"3,180",2.376,0.007840
ORGANIC GEOCHEMISTRY,"6,977",2.375,0.011710
JOURNAL OF TRAUMATIC STRESS,"3,831",2.374,0.009150
JOURNAL OF EXPERIMENTAL ZOOLOGY PART B-MOLECULAR AND DEVELOPMENTAL EVOLUTION,"1,000",2.373,0.006340
MAGNETIC RESONANCE MATERIALS IN PHYSICS BIOLOGY AND MEDICINE,840,2.373,0.003390
DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS,"5,270",2.372,0.013580
JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,"2,669",2.372,0.006180
SCIENTIFIC AMERICAN,"5,170",2.372,0.008180
THROMBOSIS RESEARCH,"6,636",2.372,0.014890
BASIC & CLINICAL PHARMACOLOGY & TOXICOLOGY,"1,976",2.371,0.008370
BMC Veterinary Research,467,2.371,0.002250
Future Generation Computer Systems-The International Journal of Grid Computing-Theory Methods and Applications,"1,592",2.371,0.003690
JOURNAL OF THEORETICAL BIOLOGY,"14,880",2.371,0.033700
ASTROBIOLOGY,"1,345",2.369,0.007010
PLANTA MEDICA,"10,144",2.369,0.011570
INTERNATIONAL UROGYNECOLOGY JOURNAL,"3,442",2.368,0.010230
Recent Patents on Anti-Cancer Drug Discovery,290,2.368,0.001470
JOURNAL OF APPLIED MICROBIOLOGY,"11,596",2.365,0.028740
BMC PUBLIC HEALTH,"5,255",2.364,0.029190
HAEMOPHILIA,"3,039",2.364,0.005770
INTERNATIONAL JOURNAL OF PLANT SCIENCES,"3,192",2.364,0.008030
JOURNAL OF SEX & MARITAL THERAPY,"1,500",2.364,0.001570
Journal of Neuropsychology,135,2.364,0.000960
Journal of Neuropsychology,135,2.364,0.000960
TAXON,"3,071",2.364,0.007110
COMMUNICATIONS OF THE ACM,"11,447",2.362,0.012810
Clinical Lung Cancer,729,2.362,0.003210
CLINICS IN PERINATOLOGY,"1,249",2.359,0.003720
MARINE POLLUTION BULLETIN,"10,044",2.359,0.020280
TOPICS IN CATALYSIS,"4,080",2.359,0.015600
CLINICAL AND EXPERIMENTAL RHEUMATOLOGY,"5,012",2.358,0.010960
GENETICA,"3,254",2.358,0.007840
WASTE MANAGEMENT,"5,136",2.358,0.013880
PARASITE IMMUNOLOGY,"2,420",2.357,0.005380
CLINICS IN SPORTS MEDICINE,"1,655",2.356,0.003340
Clinical Trials,804,2.356,0.005970
MATERIALS CHEMISTRY AND PHYSICS,"12,863",2.356,0.039440
IEEE TRANSACTIONS ON POWER SYSTEMS,"12,288",2.355,0.017450
Journal of Occupational Health Psychology,"1,073",2.355,0.004920
ACCIDENT ANALYSIS AND PREVENTION,"5,334",2.353,0.014460
HYPERTENSION RESEARCH,"3,246",2.353,0.009900
Neurocritical Care,"1,160",2.353,0.006340
GEOMORPHOLOGY,"7,713",2.352,0.024310
PHYSICAL REVIEW E,"68,975",2.352,0.241350
JOURNAL OF BONE AND JOINT SURGERY-BRITISH VOLUME,"14,756",2.351,0.008750
JOURNAL OF ORGANIZATIONAL BEHAVIOR,"4,747",2.351,0.009460
COMPOSITES PART A-APPLIED SCIENCE AND MANUFACTURING,"6,103",2.349,0.018470
Nutrition & Metabolism,719,2.349,0.002890
MONTHLY WEATHER REVIEW,"16,121",2.348,0.029900
Neurosurgical Focus,"3,092",2.348,0.011830
TRANSPORTATION JOURNAL,498,2.348,0.000490
CURRENT ALLERGY AND ASTHMA REPORTS,904,2.346,0.003520
JOURNAL OF COMPUTATIONAL PHYSICS,"24,035",2.346,0.057360
RUSSIAN CHEMICAL REVIEWS,"3,037",2.346,0.004570
IEEE Photonics Journal,110,2.344,0.000650
INTERNATIONAL JOURNAL OF METHODS IN PSYCHIATRIC RESEARCH,"1,314",2.344,0.002640
INTERNATIONAL JOURNAL OF METHODS IN PSYCHIATRIC RESEARCH,"1,314",2.344,0.002640
PLANETARY AND SPACE SCIENCE,"5,415",2.344,0.018590
METABOLIC BRAIN DISEASE,"1,042",2.343,0.002650
PHARMACOEPIDEMIOLOGY AND DRUG SAFETY,"2,541",2.342,0.012880
VALUE IN HEALTH,"2,054",2.342,0.009180
VALUE IN HEALTH,"2,054",2.342,0.009180
International Journal of Health Geographics,906,2.341,0.004390
AEROSOL SCIENCE AND TECHNOLOGY,"4,073",2.340,0.010120
ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,"5,810",2.340,0.012850
JOURNAL OF IMMUNOLOGICAL METHODS,"11,772",2.340,0.014380
JOURNAL OF OROFACIAL PAIN,"1,067",2.339,0.001770
ORGANIZATION STUDIES,"3,353",2.339,0.008720
ASSESSMENT,"1,279",2.338,0.003890
ACCOUNTING ORGANIZATIONS AND SOCIETY,"2,189",2.337,0.002620
HUMAN HEREDITY,"1,737",2.337,0.005360
BRITISH JOURNAL OF HEALTH PSYCHOLOGY,"1,250",2.336,0.003870
VIRCHOWS ARCHIV,"4,604",2.336,0.011690
European Journal of Medical Genetics,725,2.335,0.005410
INTERMETALLICS,"4,588",2.335,0.013440
JOURNAL OF SYNCHROTRON RADIATION,"3,293",2.335,0.013750
SURGICAL CLINICS OF NORTH AMERICA,"2,990",2.335,0.004880
UROLOGY,"17,939",2.334,0.042640
AIDS PATIENT CARE AND STDS,"1,782",2.333,0.007690
AIDS PATIENT CARE AND STDS,"1,782",2.333,0.007690
CALIFORNIA LAW REVIEW,"1,756",2.333,0.004540
JOURNAL OF MAGNETIC RESONANCE,"9,720",2.333,0.018790
NEW LEFT REVIEW,973,2.333,0.002890
JOURNAL OF PHYSICS-CONDENSED MATTER,"33,873",2.332,0.138130
VISION RESEARCH,"15,744",2.332,0.026740
JOURNAL OF QUANTITATIVE SPECTROSCOPY & RADIATIVE TRANSFER,"5,903",2.331,0.013830
VETERINARY PARASITOLOGY,"9,727",2.331,0.019120
JOURNAL OF MOLECULAR CATALYSIS B-ENZYMATIC,"3,933",2.330,0.007930
MEDICAL MYCOLOGY,"2,597",2.329,0.007810
COMMUNITY DENTISTRY AND ORAL EPIDEMIOLOGY,"3,208",2.328,0.005320
IET Renewable Power Generation,222,2.328,0.001340
STATISTICS IN MEDICINE,"12,571",2.328,0.038080
CHEMICAL SENSES,"3,194",2.327,0.007960
COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY,"4,972",2.325,0.008420
CURRENT OPINION IN OBSTETRICS & GYNECOLOGY,"1,626",2.325,0.005620
INTERNATIONAL IMMUNOPHARMACOLOGY,"4,364",2.325,0.013030
JOURNAL OF COMPUTATIONAL NEUROSCIENCE,"1,447",2.325,0.004730
JOURNAL OF MATERIALS SCIENCE-MATERIALS IN MEDICINE,"7,213",2.325,0.016030
COGNITIVE SCIENCE,"3,091",2.322,0.006780
EUROPEAN JOURNAL OF PROTISTOLOGY,743,2.322,0.001460
JOURNAL OF APPLIED TOXICOLOGY,"2,266",2.322,0.004140
JOURNAL OF CLINICAL DENSITOMETRY,910,2.321,0.003190
MARINE MICROPALEONTOLOGY,"2,549",2.321,0.005450
SIAM JOURNAL ON COMPUTING,"5,479",2.321,0.011730
BIOMETALS,"2,399",2.320,0.006590
PHYSICS OF PLASMAS,"19,109",2.320,0.065620
Advances in Botanical Research,684,2.319,0.001190
ZOOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,"2,978",2.319,0.006930
ENVIRONMENTAL REVIEWS,581,2.318,0.001440
SEISMOLOGICAL RESEARCH LETTERS,"1,303",2.317,0.006640
GERONTOLOGIST,"5,350",2.315,0.008620
HEALTH EXPECTATIONS,795,2.315,0.002640
HEALTH EXPECTATIONS,795,2.315,0.002640
JOURNAL OF SHOULDER AND ELBOW SURGERY,"4,678",2.314,0.013030
GAIT & POSTURE,"4,435",2.313,0.012270
PEST MANAGEMENT SCIENCE,"3,521",2.313,0.010780
JOURNAL OF MOLECULAR EVOLUTION,"8,590",2.311,0.013510
LASERS IN MEDICAL SCIENCE,"1,258",2.311,0.002840
Maternal and Child Nutrition,307,2.311,0.001720
CLINICAL CHILD AND FAMILY PSYCHOLOGY REVIEW,902,2.310,0.002130
JOURNAL OF AVIAN BIOLOGY,"2,391",2.310,0.007200
JOURNAL OF INSECT PHYSIOLOGY,"6,149",2.310,0.009120
INTERNATIONAL JOURNAL OF CLINICAL PRACTICE,"3,792",2.309,0.014340
Forensic Toxicology,117,2.306,0.000350
Behavioral and Brain Functions,710,2.305,0.004160
ARCHIVES OF CLINICAL NEUROPSYCHOLOGY,"2,228",2.304,0.006230
ARCHIVES OF CLINICAL NEUROPSYCHOLOGY,"2,228",2.304,0.006230
APPLIED CLAY SCIENCE,"4,057",2.303,0.009650
BULLETIN OF THE AMERICAN MATHEMATICAL SOCIETY,"3,332",2.303,0.005320
CELLS TISSUES ORGANS,"1,687",2.302,0.005570
EPILEPSY RESEARCH,"4,559",2.302,0.010380
JOURNAL OF SEDIMENTARY RESEARCH,"3,276",2.302,0.007430
MUSCLE & NERVE,"8,510",2.302,0.017300
Photodiagnosis and Photodynamic Therapy,441,2.302,0.001220
Physical Review Special Topics-Physics Education Research,267,2.302,0.001130
Physical Review Special Topics-Physics Education Research,267,2.302,0.001130
MICROBES AND ENVIRONMENTS,540,2.301,0.001900
COMPUTER PHYSICS COMMUNICATIONS,"8,653",2.300,0.021600
EXPERIMENTAL BRAIN RESEARCH,"19,134",2.296,0.035570
IBIS,"3,865",2.295,0.006960
INHALATION TOXICOLOGY,"2,598",2.295,0.007960
CLINICAL ONCOLOGY,"1,990",2.294,0.006020
EUROPEAN JOURNAL OF CARDIO-THORACIC SURGERY,"9,608",2.293,0.027970
HEALTH SERVICES RESEARCH,"4,057",2.293,0.015870
HEALTH SERVICES RESEARCH,"4,057",2.293,0.015870
Journal of Atherosclerosis and Thrombosis,"1,328",2.293,0.003290
IEEE-ACM TRANSACTIONS ON NETWORKING,"5,387",2.292,0.014820
LWT-FOOD SCIENCE AND TECHNOLOGY,"5,367",2.292,0.011900
BIOELECTROMAGNETICS,"2,251",2.291,0.004940
PATHOBIOLOGY,849,2.291,0.002140
NEURAL COMPUTATION,"7,581",2.290,0.012830
Neonatology,680,2.289,0.003450
ENZYME AND MICROBIAL TECHNOLOGY,"9,936",2.287,0.016200
JOURNAL OF MOLECULAR RECOGNITION,"1,718",2.286,0.004220
MATURITAS,"3,379",2.286,0.007560
REPRODUCTIVE BIOMEDICINE ONLINE,"3,755",2.285,0.013700
CRITICAL CARE CLINICS,"1,147",2.284,0.003240
DEVELOPMENT GROWTH & DIFFERENTIATION,"1,770",2.284,0.005990
MINI-REVIEWS IN ORGANIC CHEMISTRY,393,2.284,0.001730
EXPERIMENTAL AND TOXICOLOGIC PATHOLOGY,"1,157",2.283,0.002880
PSYCHONOMIC BULLETIN & REVIEW,"5,699",2.283,0.021750
ACM Transactions on Sensor Networks,496,2.282,0.003740
CHEMICAL PHYSICS LETTERS,"54,138",2.282,0.096030
LETHAIA,"1,708",2.282,0.003290
Pituitary,992,2.282,0.003030
JOURNAL OF MICROMECHANICS AND MICROENGINEERING,"7,883",2.281,0.028300
JOURNAL OF AUTOMATED REASONING,579,2.280,0.001730
PROGRESS IN PHYSICAL GEOGRAPHY,"1,736",2.280,0.004760
ARCHIVES OF PATHOLOGY & LABORATORY MEDICINE,"8,183",2.279,0.015830
BIRTH DEFECTS RESEARCH PART B-DEVELOPMENTAL AND REPRODUCTIVE TOXICOLOGY,470,2.279,0.001690
FEMS YEAST RESEARCH,"2,227",2.279,0.009770
INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES,"1,652",2.279,0.006550
PLANT CELL REPORTS,"5,951",2.279,0.010070
INTERNATIONAL JOURNAL OF EATING DISORDERS,"5,512",2.278,0.010560
INTERNATIONAL JOURNAL OF EATING DISORDERS,"5,512",2.278,0.010560
ORIGINS OF LIFE AND EVOLUTION OF BIOSPHERES,"1,362",2.278,0.001820
ARCHIVE FOR RATIONAL MECHANICS AND ANALYSIS,"5,380",2.277,0.013870
JOURNAL OF VETERINARY INTERNAL MEDICINE,"4,419",2.277,0.008830
ENTREPRENEURSHIP THEORY AND PRACTICE,"2,346",2.272,0.005540
ECONOMIC JOURNAL,"7,039",2.271,0.021690
EXCEPTIONAL CHILDREN,"1,437",2.271,0.002680
INJURY-INTERNATIONAL JOURNAL OF THE CARE OF THE INJURED,"6,296",2.269,0.016790
SEMINARS IN DIALYSIS,"1,721",2.269,0.006360
LAW AND HUMAN BEHAVIOR,"1,964",2.268,0.003400
EUROPEAN JOURNAL OF PUBLIC HEALTH,"2,217",2.267,0.009470
EUROPEAN JOURNAL OF PUBLIC HEALTH,"2,217",2.267,0.009470
IEEE TRANSACTIONS ON ELECTRON DEVICES,"13,572",2.267,0.040080
GENE,"19,513",2.266,0.034080
IEEE TRANSACTIONS ON SOFTWARE ENGINEERING,"4,406",2.265,0.006140
JOURNAL OF EXPERIMENTAL CHILD PSYCHOLOGY,"3,299",2.265,0.006320
BASIN RESEARCH,"1,374",2.264,0.003450
DERMATOLOGIC SURGERY,"6,152",2.264,0.011730
